SIGNATURE	LEMMA	DIAC	QC	COMMENTS	STATUS
VERB.C3MD.PE	Hayiy-a		OK		
VERB.C3FD.PE	Hayiy-a		OK		
VERB.C3MP.PE	Hayiy-a		OK		
VERB.C3FP.PE	Hayiy-a		OK		
VERB.C1S.AE.E0	Hayiy-a		OK		
VERB.C1P.AE.E0	Hayiy-a		OK		
VERB.C2MS.AE.E0	Hayiy-a	AiHoyayanohu	PROB		
VERB.C2FS.AE.E0	Hayiy-a	AiHoyayayinohu	PROB		
VERB.C2D.AE.E0	Hayiy-a	AiHoyayAn~ihi	PROB		
VERB.C2MP.AE.E0	Hayiy-a	AiHoyayawunohu	OK		
VERB.C2FP.AE.E0	Hayiy-a	AiHoyaynAn~ihi	PROB		
VERB.C3MS.AE.E0	Hayiy-a		OK		
VERB.C3FS.AE.E0	Hayiy-a		OK		
VERB.C3MD.AE.E0	Hayiy-a		OK		
VERB.C3FD.AE.E0	Hayiy-a		OK		
VERB.C3MP.AE.E0	Hayiy-a		OK		
VERB.C3FP.AE.E0	Hayiy-a		OK		
VERB.C1S.PE.E0	Hayiy-a		OK		
VERB.C1P.PE.E0	Hayiy-a		OK		
VERB.C2MS.PE.E0	Hayiy-a		OK		
VERB.C2FS.PE.E0	Hayiy-a		OK		
VERB.C2D.PE.E0	Hayiy-a		OK		
VERB.C2MP.PE.E0	Hayiy-a		OK		
VERB.C2FP.PE.E0	Hayiy-a		OK		
VERB.C3MS.PE.E0	Hayiy-a		OK		
VERB.C3FS.PE.E0	Hayiy-a		OK		
VERB.C3MD.PE.E0	Hayiy-a		OK		
VERB.C3FD.PE.E0	Hayiy-a		OK		
VERB.C3MP.PE.E0	Hayiy-a		OK		
VERB.C3FP.PE.E0	Hayiy-a		OK		
VERB.C1S.AE	dajA-u		OK		
VERB.C1P.AE	dajA-u		OK		
VERB.C2MS.AE	dajA-u	Audojuwano	OK		
VERB.C2FS.AE	dajA-u	Audojino	OK		
VERB.C2D.AE	dajA-u	AudojuwAn~i	OK		
VERB.C2MP.AE	dajA-u	Audojuno	OK		
VERB.C2FP.AE	dajA-u	AudojuwnAn~i	OK		
VERB.C3MS.AE	dajA-u		OK		
VERB.C3FS.AE	dajA-u		OK		
VERB.C3MD.AE	dajA-u		OK		
VERB.C3FD.AE	dajA-u		OK		
VERB.C3MP.AE	dajA-u		OK		
VERB.C3FP.AE	dajA-u		OK		
VERB.C1S.PE	dajA-u		OK		
VERB.C1P.PE	dajA-u		OK		
VERB.C2MS.PE	dajA-u		OK		
VERB.C2FS.PE	dajA-u		OK		
VERB.C2D.PE	dajA-u		OK		
VERB.C2MP.PE	dajA-u		OK		
VERB.C2FP.PE	dajA-u		OK		
VERB.C3MS.PE	dajA-u		OK		
VERB.C3FS.PE	dajA-u		OK		
VERB.C3MD.PE	dajA-u		OK		
VERB.C3FD.PE	dajA-u		OK		
VERB.C3MP.PE	dajA-u		OK		
VERB.C3FP.PE	dajA-u		OK		
VERB.C1S.AE.E0	dajA-u		OK		
VERB.C1P.AE.E0	dajA-u		OK		
VERB.C3MS.AE.E0	dajA-u		OK		
VERB.C3FS.AE.E0	dajA-u		OK		
VERB.C3MD.AE.E0	dajA-u		OK		
VERB.C3FD.AE.E0	dajA-u		OK		
VERB.C3MP.AE.E0	dajA-u		OK		
VERB.C3FP.AE.E0	dajA-u		OK		
VERB.C1S.PE.E0	dajA-u		OK		
VERB.C1P.PE.E0	dajA-u		OK		
VERB.C2MS.PE.E0	dajA-u		OK		
VERB.C2FS.PE.E0	dajA-u		OK		
VERB.C2D.PE.E0	dajA-u		OK		
VERB.C2MP.PE.E0	dajA-u		OK		
VERB.C2FP.PE.E0	dajA-u		OK		
VERB.C3MS.PE.E0	dajA-u		OK		
VERB.C3FS.PE.E0	dajA-u		OK		
VERB.C3MD.PE.E0	dajA-u		OK		
VERB.C3FD.PE.E0	dajA-u		OK		
VERB.C3MP.PE.E0	dajA-u		OK		
VERB.C3FP.PE.E0	dajA-u		OK		
VERB.C1S.AE	Sa>aY-a		OK		
VERB.C1P.AE	Sa>aY-a		OK		
VERB.C2MS.AE	Sa>aY-a	AiSo>ayano	OK		
VERB.C2FS.AE	Sa>aY-a	AiSo>ayayino	PROB	Ais>ayin	
VERB.C2D.AE	Sa>aY-a	AiSo>ayAn~i	OK		
VERB.C2MP.AE	Sa>aY-a	AiSo>ayawuno	OK		
VERB.C2FP.AE	Sa>aY-a	AiSo>aynAn~i	OK		
VERB.C3MS.AE	Sa>aY-a		OK		
VERB.C3FS.AE	Sa>aY-a		OK		
VERB.C3MD.AE	Sa>aY-a		OK		
VERB.C3FD.AE	Sa>aY-a		OK		
VERB.C3MP.AE	Sa>aY-a		OK		
VERB.C3FP.AE	Sa>aY-a		OK		
VERB.C1S.PE	Sa>aY-a		OK		
VERB.C1P.PE	Sa>aY-a		OK		
VERB.C2MS.PE	Sa>aY-a		OK		
VERB.C2FS.PE	Sa>aY-a		OK		
VERB.C2D.PE	Sa>aY-a		OK		
VERB.C2MP.PE	Sa>aY-a		OK		
VERB.C2FP.PE	Sa>aY-a		OK		
VERB.C3MS.PE	Sa>aY-a		OK		
VERB.C3FS.PE	Sa>aY-a		OK		
VERB.C3MD.PE	Sa>aY-a		OK		
VERB.C3FD.PE	Sa>aY-a		OK		
VERB.C3MP.PE	Sa>aY-a		OK		
VERB.C3FP.PE	Sa>aY-a		OK		
VERB.C1S.AE.E0	Sa>aY-a		OK		
VERB.C1P.AE.E0	Sa>aY-a		OK		
VERB.C2MS.AE.E0	Sa>aY-a	AiSo>ayanohu	OK		
VERB.C2FS.AE.E0	Sa>aY-a	AiSo>ayayinohu	PROB		
VERB.C2D.AE.E0	Sa>aY-a	AiSo>ayAn~ihi	OK		
VERB.C2MP.AE.E0	Sa>aY-a	AiSo>ayawunohu	OK		
VERB.C2FP.AE.E0	Sa>aY-a	AiSo>aynAn~ihi	OK		
VERB.C3MS.AE.E0	Sa>aY-a		OK		
VERB.C3FS.AE.E0	Sa>aY-a		OK		
VERB.C3MD.AE.E0	Sa>aY-a		OK		
VERB.C3FD.AE.E0	Sa>aY-a		OK		
VERB.C3MP.AE.E0	Sa>aY-a		OK		
VERB.C3FP.AE.E0	Sa>aY-a		OK		
VERB.C1S.PE.E0	Sa>aY-a		OK		
VERB.C1P.PE.E0	Sa>aY-a		OK		
VERB.C2MS.PE.E0	Sa>aY-a		OK		
VERB.C2FS.PE.E0	Sa>aY-a		OK		
VERB.C2D.PE.E0	Sa>aY-a		OK		
VERB.C2MP.PE.E0	Sa>aY-a		OK		
VERB.C2FP.PE.E0	Sa>aY-a		OK		
VERB.C3MS.PE.E0	Sa>aY-a		OK		
VERB.C3FS.PE.E0	Sa>aY-a		OK		
VERB.C3MD.PE.E0	Sa>aY-a		OK		
VERB.C3FD.PE.E0	Sa>aY-a		OK		
VERB.C3MP.PE.E0	Sa>aY-a		OK		
VERB.C3FP.PE.E0	Sa>aY-a		OK		
VERB.C1S.AE	nA'-u		OK		
VERB.C1P.AE	nA'-u		OK		
VERB.C2MS.AE	nA'-u	nu&ano	OK		
VERB.C2FS.AE	nA'-u	nuw}ino	OK		
VERB.C2D.AE	nA'-u	nuw'An~i	OK		
VERB.C2MP.AE	nA'-u	nuw}uno	OK		
VERB.C2FP.AE	nA'-u	nu&nAn~i	OK		
VERB.C3MS.AE	nA'-u		OK		
VERB.C3FS.AE	nA'-u		OK		
VERB.C3MD.AE	nA'-u		OK		
VERB.C3FD.AE	nA'-u		OK		
VERB.C3MP.AE	nA'-u		OK		
VERB.C3FP.AE	nA'-u		OK		
VERB.C1S.PE	nA'-u		OK		
VERB.C1P.PE	nA'-u		OK		
VERB.C2MS.PE	nA'-u		OK		
VERB.C2FS.PE	nA'-u		OK		
VERB.C2D.PE	nA'-u		OK		
VERB.C2MP.PE	nA'-u		OK		
VERB.C2FP.PE	nA'-u		OK		
VERB.C3MS.PE	nA'-u		OK		
VERB.C3FS.PE	nA'-u		OK		
VERB.C3MD.PE	nA'-u		OK		
VERB.C3FD.PE	nA'-u		OK		
VERB.C3MP.PE	nA'-u		OK		
VERB.C3FP.PE	nA'-u		OK		
VERB.C1S.AE.E0	nA'-u		OK		
VERB.C1P.AE.E0	nA'-u		OK		
VERB.C2MS.AE.E0	nA'-u		OK		
VERB.C2FS.AE.E0	nA'-u		OK		
VERB.C2D.AE.E0	nA'-u		OK		
VERB.C2MP.AE.E0	nA'-u		OK		
VERB.C2FP.AE.E0	nA'-u		OK		
VERB.C3MS.AE.E0	nA'-u		OK		
VERB.C3FS.AE.E0	nA'-u		OK		
VERB.C3MD.AE.E0	nA'-u		OK		
VERB.C3FD.AE.E0	nA'-u		OK		
VERB.C3MP.AE.E0	nA'-u		OK		
VERB.C3FP.AE.E0	nA'-u		OK		
VERB.C1S.PE.E0	nA'-u		OK		
VERB.C1P.PE.E0	nA'-u		OK		
VERB.C2MS.PE.E0	nA'-u		OK		
VERB.C2FS.PE.E0	nA'-u		OK		
VERB.C2D.PE.E0	nA'-u		OK		
VERB.C2MP.PE.E0	nA'-u		OK		
VERB.C2FP.PE.E0	nA'-u		OK		
VERB.C3MS.PE.E0	nA'-u		OK		
VERB.C3FS.PE.E0	nA'-u		OK		
VERB.C3MD.PE.E0	nA'-u		OK		
VERB.C3FD.PE.E0	nA'-u		OK		
VERB.C3MP.PE.E0	nA'-u		OK		
VERB.C3FP.PE.E0	nA'-u		OK		
