SIGNATURE	LEMMA	DIAC	QC	COMMENTS	STATUS
VERB.P3MD.PI.E0	Tara>-a		OK		
VERB.P3FD.PI.E0	Tara>-a		OK		
VERB.P3MP.PI.E0	Tara>-a		OK		
VERB.P3FP.PI.E0	Tara>-a		OK		
VERB.P1S.AI	mat~-u	matat~u	OK		
VERB.P1P.AI	mat~-u	matatnA	OK		
VERB.P2MS.AI	mat~-u	matat~a	OK		
VERB.P2FS.AI	mat~-u	matat~i	OK		
VERB.P2D.AI	mat~-u	matat~umA	OK		
VERB.P2MP.AI	mat~-u	matat~um	OK		
VERB.P2FP.AI	mat~-u	matat~un~a	OK		
VERB.P3MS.AI	mat~-u	mat~a	OK		
VERB.P3FS.AI	mat~-u	mat~at	OK		
VERB.P3MD.AI	mat~-u	mat~A	OK		
VERB.P3FD.AI	mat~-u	mat~atA	OK		
VERB.P3MP.AI	mat~-u	mat~uwA	OK		
VERB.P3FP.AI	mat~-u	matatna	OK		
VERB.P1S.PI	mat~-u	mutit~u	OK		
VERB.P1P.PI	mat~-u	mutitnA	OK		
VERB.P2MS.PI	mat~-u	mutit~a	OK		
VERB.P2FS.PI	mat~-u	mutit~i	OK		
VERB.P2D.PI	mat~-u	mutit~umA	OK		
VERB.P2MP.PI	mat~-u	mutit~um	OK		
VERB.P2FP.PI	mat~-u	mutit~un~a	OK		
VERB.P3MS.PI	mat~-u	mut~a	OK		
VERB.P3FS.PI	mat~-u	mut~at	OK		
VERB.P3MD.PI	mat~-u	mut~A	OK		
VERB.P3FD.PI	mat~-u	mut~atA	OK		
VERB.P3MP.PI	mat~-u	mut~uwA	OK		
VERB.P3FP.PI	mat~-u	mutitna	OK		
VERB.P1S.AI.E0	mat~-u		OK		
VERB.P1P.AI.E0	mat~-u		OK		
VERB.P2MS.AI.E0	mat~-u		OK		
VERB.P2FS.AI.E0	mat~-u		OK		
VERB.P2D.AI.E0	mat~-u		OK		
VERB.P2MP.AI.E0	mat~-u		OK		
VERB.P2FP.AI.E0	mat~-u		OK		
VERB.P3MS.AI.E0	mat~-u		OK		
VERB.P3FS.AI.E0	mat~-u		OK		
VERB.P3MD.AI.E0	mat~-u		OK		
VERB.P3FD.AI.E0	mat~-u		OK		
VERB.P3MP.AI.E0	mat~-u		OK		
VERB.P3FP.AI.E0	mat~-u		OK		
VERB.P1S.PI.E0	mat~-u		OK		
VERB.P1P.PI.E0	mat~-u		OK		
VERB.P2MS.PI.E0	mat~-u		OK		
VERB.P2FS.PI.E0	mat~-u		OK		
VERB.P2D.PI.E0	mat~-u		OK		
VERB.P2MP.PI.E0	mat~-u		OK		
VERB.P2FP.PI.E0	mat~-u		OK		
VERB.P3MS.PI.E0	mat~-u		OK		
VERB.P3FS.PI.E0	mat~-u		OK		
VERB.P3MD.PI.E0	mat~-u		OK		
VERB.P3FD.PI.E0	mat~-u		OK		
VERB.P3MP.PI.E0	mat~-u		OK		
VERB.P3FP.PI.E0	mat~-u		OK		
VERB.P1S.AI	xalA-u	xalawtu	OK		
VERB.P1P.AI	xalA-u	xalawnA	OK		
VERB.P2MS.AI	xalA-u	xalawta	OK		
VERB.P2FS.AI	xalA-u	xalawti	OK		
VERB.P2D.AI	xalA-u	xalawtumA	OK		
VERB.P2MP.AI	xalA-u	xalawtum	OK		
VERB.P2FP.AI	xalA-u	xalawtun~a	OK		
VERB.P3MS.AI	xalA-u	xalaA	OK		
VERB.P3FS.AI	xalA-u	xalat	OK		
VERB.P3MD.AI	xalA-u	xalawA	OK		
VERB.P3FD.AI	xalA-u	xalatA	OK		
VERB.P3MP.AI	xalA-u	xalawoA	OK		
VERB.P3FP.AI	xalA-u	xalawna	OK		
VERB.P1S.PI	xalA-u	xuliytu	OK		
VERB.P1P.PI	xalA-u	xuliynA	OK		
VERB.P2MS.PI	xalA-u	xuliyta	OK		
VERB.P2FS.PI	xalA-u	xuliyti	OK		
VERB.P2D.PI	xalA-u	xuliytumA	OK		
VERB.P2MP.PI	xalA-u	xuliytum	OK		
VERB.P2FP.PI	xalA-u	xuliytun~a	OK		
VERB.P3MS.PI	xalA-u	xuliya	OK		
VERB.P3FS.PI	xalA-u	xuliyat	OK		
VERB.P3MD.PI	xalA-u	xuliyA	OK		
VERB.P3FD.PI	xalA-u	xuliyatA	OK		
VERB.P3MP.PI	xalA-u	xuluwA	OK		
VERB.P3FP.PI	xalA-u	xuliyna	OK		
VERB.P1S.AI.E0	xalA-u		OK		
VERB.P1P.AI.E0	xalA-u		OK		
VERB.P2MS.AI.E0	xalA-u		OK		
VERB.P2FS.AI.E0	xalA-u		OK		
VERB.P2D.AI.E0	xalA-u		OK		
VERB.P2MP.AI.E0	xalA-u		OK		
VERB.P2FP.AI.E0	xalA-u		OK		
VERB.P3MS.AI.E0	xalA-u		OK		
VERB.P3FS.AI.E0	xalA-u		OK		
VERB.P3MD.AI.E0	xalA-u		OK		
VERB.P3FD.AI.E0	xalA-u		OK		
VERB.P3MP.AI.E0	xalA-u		OK		
VERB.P3FP.AI.E0	xalA-u		OK		
VERB.P1S.PI.E0	xalA-u		OK		
VERB.P1P.PI.E0	xalA-u		OK		
VERB.P2MS.PI.E0	xalA-u		OK		
VERB.P2FS.PI.E0	xalA-u		OK		
VERB.P2D.PI.E0	xalA-u		OK		
VERB.P2MP.PI.E0	xalA-u		OK		
VERB.P2FP.PI.E0	xalA-u		OK		
VERB.P3MS.PI.E0	xalA-u		OK		
VERB.P3FS.PI.E0	xalA-u		OK		
VERB.P3MD.PI.E0	xalA-u		OK		
VERB.P3FD.PI.E0	xalA-u		OK		
VERB.P3MP.PI.E0	xalA-u		OK		
VERB.P3FP.PI.E0	xalA-u		OK		
VERB.P3MS.AI	qar~-a	qar~a	OK		
VERB.P3FS.AI	qar~-a	qar~at	OK		
VERB.P3MD.AI	qar~-a	qar~A	OK		
VERB.P3FD.AI	qar~-a	qar~atA	OK		
VERB.P3MP.AI	qar~-a	qar~uwA	OK		
VERB.P1S.PI	qar~-a	qurirtu	OK		
VERB.P1P.PI	qar~-a	qurirnA	OK		
VERB.P2MS.PI	qar~-a	qurirta	OK		
VERB.P2FS.PI	qar~-a	qurirti	OK		
VERB.P2D.PI	qar~-a	qurirtumA	OK		
VERB.P2MP.PI	qar~-a	qurirtum	OK		
VERB.P2FP.PI	qar~-a	qurirtun~a	OK		
VERB.P3MS.PI	qar~-a	qur~a	OK		
VERB.P3FS.PI	qar~-a	qur~at	OK		
VERB.P3MD.PI	qar~-a	qur~A	OK		
VERB.P3FD.PI	qar~-a	qur~atA	OK		
VERB.P3MP.PI	qar~-a	qur~uwA	OK		
VERB.P3FP.PI	qar~-a	qurirna	OK		
VERB.P3MS.AI.E0	qar~-a	qar~ahu	OK		
VERB.P3FS.AI.E0	qar~-a	qar~athu	OK		
VERB.P3MD.AI.E0	qar~-a	qar~Ahu	OK		
VERB.P3FD.AI.E0	qar~-a	qar~atAhu	OK		
VERB.P3MP.AI.E0	qar~-a	qar~uwhu	OK		
VERB.P1S.PI.E0	qar~-a		OK		
VERB.P1P.PI.E0	qar~-a		OK		
VERB.P2MS.PI.E0	qar~-a		OK		
VERB.P2FS.PI.E0	qar~-a		OK		
VERB.P2D.PI.E0	qar~-a		OK		
VERB.P2MP.PI.E0	qar~-a		OK		
VERB.P2FP.PI.E0	qar~-a		OK		
VERB.P3MS.PI.E0	qar~-a		OK		
VERB.P3FS.PI.E0	qar~-a		OK		
VERB.P3MD.PI.E0	qar~-a		OK		
VERB.P3FD.PI.E0	qar~-a		OK		
VERB.P3MP.PI.E0	qar~-a		OK		
VERB.P3FP.PI.E0	qar~-a		OK		
VERB.P1S.AI	EA$	Ei$tu	OK		
VERB.P1P.AI	EA$	Ei$nA	OK		
VERB.P2MS.AI	EA$	Ei$ta	OK		
VERB.P2FS.AI	EA$	Ei$ti	OK		
VERB.P2D.AI	EA$	Ei$tumA	OK		
VERB.P2MP.AI	EA$	Ei$tum	OK		
VERB.P2FP.AI	EA$	Ei$tun~a	OK		
VERB.P3MS.AI	EA$	EA$a	OK		
VERB.P3FS.AI	EA$	EA$at	OK		
VERB.P3MD.AI	EA$	EA$A	OK		
VERB.P3FD.AI	EA$	EA$atA	OK		
VERB.P3MP.AI	EA$	EA$uwA	OK		
VERB.P3FP.AI	EA$	Ei$na	OK		
VERB.P1S.AI.E0	EA$	Ei$tuhu	OK		
VERB.P1P.AI.E0	EA$	Ei$nAhu	OK		
VERB.P2MS.AI.E0	EA$	Ei$tahu	OK		
VERB.P2FS.AI.E0	EA$	Ei$tihi	OK		
VERB.P2D.AI.E0	EA$	Ei$tumAhu	OK		
VERB.P2MP.AI.E0	EA$	Ei$tumuwhu	OK		
VERB.P2FP.AI.E0	EA$	Ei$tun~ahu	OK		
VERB.P3MS.AI.E0	EA$	EA$ahu	OK		
VERB.P3FS.AI.E0	EA$	EA$athu	OK		
VERB.P3MD.AI.E0	EA$	EA$Ahu	OK		
VERB.P3FD.AI.E0	EA$	EA$atAhu	OK		
VERB.P3MP.AI.E0	EA$	EA$uwhu	OK		
VERB.P3FP.AI.E0	EA$	Ei$nahu	OK		
VERB.P1S.PI.E0	EA$		OK		
VERB.P1P.PI.E0	EA$		OK		
VERB.P2MS.PI.E0	EA$		OK		
VERB.P2FS.PI.E0	EA$		OK		
VERB.P2D.PI.E0	EA$		OK		
VERB.P2MP.PI.E0	EA$		OK		
VERB.P2FP.PI.E0	EA$		OK		
VERB.P3MS.PI.E0	EA$		OK		
VERB.P3FS.PI.E0	EA$		OK		
VERB.P3MD.PI.E0	EA$		OK		
VERB.P3FD.PI.E0	EA$		OK		
VERB.P3MP.PI.E0	EA$		OK		
VERB.P3FP.PI.E0	EA$		OK		
VERB.P3MS.AI	laj~-a	laj~a	OK		
VERB.P3FS.AI	laj~-a	laj~at	OK		
VERB.P3MD.AI	laj~-a	laj~A	OK		
VERB.P3FD.AI	laj~-a	laj~atA	OK		
VERB.P3MP.AI	laj~-a	laj~uwA	OK		
VERB.P1S.PI	laj~-a	lujijtu	OK		
VERB.P1P.PI	laj~-a	lujijnA	OK		
VERB.P2MS.PI	laj~-a	lujijta	OK		
VERB.P2FS.PI	laj~-a	lujijti	OK		
VERB.P2D.PI	laj~-a	lujijtumA	OK		
VERB.P2MP.PI	laj~-a	lujijtum	OK		
VERB.P2FP.PI	laj~-a	lujijtun~a	OK		
VERB.P3MS.PI	laj~-a	luj~a	OK		
VERB.P3FS.PI	laj~-a	luj~at	OK		
VERB.P3MD.PI	laj~-a	luj~A	OK		
VERB.P3FD.PI	laj~-a	luj~atA	OK		
VERB.P3MP.PI	laj~-a	luj~uwA	OK		
VERB.P3FP.PI	laj~-a	lujijna	OK		
VERB.P1S.AI.E0	laj~-a		OK		
VERB.P1P.AI.E0	laj~-a		OK		
VERB.P2MS.AI.E0	laj~-a		OK		
VERB.P2FS.AI.E0	laj~-a		OK		
VERB.P2D.AI.E0	laj~-a		OK		
VERB.P2MP.AI.E0	laj~-a		OK		
VERB.P2FP.AI.E0	laj~-a		OK		
VERB.P3MS.AI.E0	laj~-a		OK		
VERB.P3FS.AI.E0	laj~-a		OK		
VERB.P3MD.AI.E0	laj~-a		OK		
VERB.P3FD.AI.E0	laj~-a		OK		
VERB.P3MP.AI.E0	laj~-a		OK		
VERB.P3FP.AI.E0	laj~-a		OK		
VERB.P1S.PI.E0	laj~-a		OK		
VERB.P1P.PI.E0	laj~-a		OK		
VERB.P2MS.PI.E0	laj~-a		OK		
VERB.P2FS.PI.E0	laj~-a		OK		
VERB.P2D.PI.E0	laj~-a		OK		
VERB.P2MP.PI.E0	laj~-a		OK		
VERB.P2FP.PI.E0	laj~-a		OK		
VERB.P3MS.PI.E0	laj~-a		OK		
VERB.P3FS.PI.E0	laj~-a		OK		
VERB.P3MD.PI.E0	laj~-a		OK		
VERB.P3FD.PI.E0	laj~-a		OK		
VERB.P3MP.PI.E0	laj~-a		OK		
VERB.P3FP.PI.E0	laj~-a		OK		
VERB.P1S.AI	na>aY-a	na>aytu	OK		
VERB.P1P.AI	na>aY-a	na>aynA	OK		
VERB.P2MS.AI	na>aY-a	na>ayta	OK		
VERB.P2FS.AI	na>aY-a	na>ayti	OK		
VERB.P2D.AI	na>aY-a	na>aytumA	OK		
VERB.P2MP.AI	na>aY-a	na>aytum	OK		
VERB.P2FP.AI	na>aY-a	na>aytun~a	OK		
VERB.P3MS.AI	na>aY-a	na>aY	OK		
VERB.P3FS.AI	na>aY-a	na>at	OK		
VERB.P3MD.AI	na>aY-a	na>ayA	OK		
VERB.P3FD.AI	na>aY-a	na>atA	OK		
VERB.P3MP.AI	na>aY-a	na>awoA	OK		
VERB.P3FP.AI	na>aY-a	na>ayna	OK		
VERB.P1S.PI	na>aY-a	nutu	PROB		
VERB.P1P.PI	na>aY-a	nunA	PROB		
VERB.P2MS.PI	na>aY-a	nuta	PROB		
VERB.P2FS.PI	na>aY-a	nuti	PROB		
VERB.P2D.PI	na>aY-a	nutumA	PROB		
VERB.P2MP.PI	na>aY-a	nutum	PROB		
VERB.P2FP.PI	na>aY-a	nutun~a	PROB		
VERB.P3MS.PI	na>aY-a	nua	PROB		
VERB.P3FS.PI	na>aY-a	nuat	PROB		
VERB.P3MD.PI	na>aY-a	nuA	PROB		
VERB.P3FD.PI	na>aY-a	nuatA	PROB		
VERB.P3MP.PI	na>aY-a	nuuwA	PROB		
VERB.P3FP.PI	na>aY-a	nuna	PROB		
VERB.P1S.AI.E0	na>aY-a		OK		
VERB.P1P.AI.E0	na>aY-a		OK		
VERB.P2MS.AI.E0	na>aY-a		OK		
VERB.P2FS.AI.E0	na>aY-a		OK		
VERB.P2D.AI.E0	na>aY-a		OK		
VERB.P2MP.AI.E0	na>aY-a		OK		
VERB.P2FP.AI.E0	na>aY-a		OK		
VERB.P3MS.AI.E0	na>aY-a		OK		
VERB.P3FS.AI.E0	na>aY-a		OK		
VERB.P3MD.AI.E0	na>aY-a		OK		
VERB.P3FD.AI.E0	na>aY-a		OK		
VERB.P3MP.AI.E0	na>aY-a		OK		
VERB.P3FP.AI.E0	na>aY-a		OK		
VERB.P1S.PI.E0	na>aY-a		OK		
VERB.P1P.PI.E0	na>aY-a		OK		
VERB.P2MS.PI.E0	na>aY-a		OK		
VERB.P2FS.PI.E0	na>aY-a		OK		
VERB.P2D.PI.E0	na>aY-a		OK		
VERB.P2MP.PI.E0	na>aY-a		OK		
VERB.P2FP.PI.E0	na>aY-a		OK		
VERB.P3MS.PI.E0	na>aY-a		OK		
VERB.P3FS.PI.E0	na>aY-a		OK		
VERB.P3MD.PI.E0	na>aY-a		OK		
VERB.P3FD.PI.E0	na>aY-a		OK		
VERB.P3MP.PI.E0	na>aY-a		OK		
VERB.P3FP.PI.E0	na>aY-a		OK		
VERB.P1S.AI	nA'-i	ni}tu	OK		
VERB.P1P.AI	nA'-i	ni}nA	OK		
VERB.P2MS.AI	nA'-i	ni}ta	OK		
VERB.P2FS.AI	nA'-i	ni}ti	OK		
VERB.P2D.AI	nA'-i	ni}tumA	OK		
VERB.P2MP.AI	nA'-i	ni}tum	OK		
VERB.P2FP.AI	nA'-i	ni}tun~a	OK		
VERB.P3MS.AI	nA'-i	nA'a	OK		
VERB.P3FS.AI	nA'-i	nA'at	OK		
VERB.P3MD.AI	nA'-i	nA'A	OK		
VERB.P3FD.AI	nA'-i	nA'atA	OK		
VERB.P3FP.AI	nA'-i	ni}na	OK		
VERB.P1S.PI	nA'-i	ni}tu	OK		
VERB.P1P.PI	nA'-i	ni}nA	OK		
VERB.P2MS.PI	nA'-i	ni}ta	OK		
VERB.P2FS.PI	nA'-i	ni}ti	OK		
VERB.P2D.PI	nA'-i	ni}tumA	OK		
VERB.P2MP.PI	nA'-i	ni}tum	OK		
VERB.P2FP.PI	nA'-i	ni}tun~a	OK		
VERB.P1S.AI.E0	nA'-i	ni}tuhu	OK		
VERB.P1P.AI.E0	nA'-i	ni}nAhu	OK		
VERB.P2MS.AI.E0	nA'-i	ni}tahu	OK		
VERB.P2FS.AI.E0	nA'-i	ni}tihi	OK		
VERB.P2D.AI.E0	nA'-i	ni}tumAhu	OK		
VERB.P2MP.AI.E0	nA'-i	ni}tumuwhu	OK		
VERB.P2FP.AI.E0	nA'-i	ni}tun~ahu	OK		
VERB.P3MS.AI.E0	nA'-i	nA'ahu	OK		
VERB.P3FS.AI.E0	nA'-i	nA'athu	OK		
VERB.P3MD.AI.E0	nA'-i	nA'Ahu	OK		
VERB.P3FD.AI.E0	nA'-i	nA'atAhu	OK		
VERB.P3FP.AI.E0	nA'-i	ni}nahu	OK		
VERB.P1S.PI.E0	nA'-i		OK		
VERB.P1P.PI.E0	nA'-i		OK		
VERB.P2MS.PI.E0	nA'-i		OK		
VERB.P2FS.PI.E0	nA'-i		OK		
VERB.P2D.PI.E0	nA'-i		OK		
VERB.P2MP.PI.E0	nA'-i		OK		
VERB.P2FP.PI.E0	nA'-i		OK		
VERB.P3MS.PI.E0	nA'-i		OK		
VERB.P3FS.PI.E0	nA'-i		OK		
VERB.P3MD.PI.E0	nA'-i		OK		
VERB.P3FD.PI.E0	nA'-i		OK		
VERB.P3MP.PI.E0	nA'-i		OK		
VERB.P3FP.PI.E0	nA'-i		OK		
VERB.P3MS.AI	hAE-a	hAEa	OK		
VERB.P3FS.AI	hAE-a	hAEat	OK		
VERB.P3MD.AI	hAE-a	hAEA	OK		
VERB.P3FD.AI	hAE-a	hAEatA	OK		
VERB.P3MP.AI	hAE-a	hAEuwA	OK		
VERB.P3MS.PI	hAE-a	hiyEa	OK		
VERB.P3FS.PI	hAE-a	hiyEat	OK		
VERB.P3MD.PI	hAE-a	hiyEA	OK		
VERB.P3FD.PI	hAE-a	hiyEatA	OK		
VERB.P3MP.PI	hAE-a	hiyEuwA	OK		
VERB.P3MS.AI.E0	hAE-a	hAEahu	OK		
VERB.P3FS.AI.E0	hAE-a	hAEathu	OK		
VERB.P3MD.AI.E0	hAE-a	hAEAhu	OK		
VERB.P3FD.AI.E0	hAE-a	hAEatAhu	OK		
VERB.P3MP.AI.E0	hAE-a	hAEuwhu	OK		
VERB.P1S.PI.E0	hAE-a		OK		
VERB.P1P.PI.E0	hAE-a		OK		
VERB.P2MS.PI.E0	hAE-a		OK		
VERB.P2FS.PI.E0	hAE-a		OK		
VERB.P2D.PI.E0	hAE-a		OK		
VERB.P2MP.PI.E0	hAE-a		OK		
VERB.P2FP.PI.E0	hAE-a		OK		
VERB.P3MS.PI.E0	hAE-a		OK		
VERB.P3FS.PI.E0	hAE-a		OK		
VERB.P3MD.PI.E0	hAE-a		OK		
VERB.P3FD.PI.E0	hAE-a		OK		
VERB.P3MP.PI.E0	hAE-a		OK		
VERB.P3FP.PI.E0	hAE-a		OK		
VERB.P1S.PI	qAl-u	qultu	OK		
VERB.P1P.PI	qAl-u	qulnA	OK		
VERB.P2MS.PI	qAl-u	qulta	OK		
VERB.P2FS.PI	qAl-u	qulti	OK		
VERB.P2D.PI	qAl-u	qultumA	OK		
VERB.P2MP.PI	qAl-u	qultum	OK		
VERB.P2FP.PI	qAl-u	qultun~a	OK		
VERB.P3FP.PI	qAl-u	qulna	OK		
VERB.P3MS.AI	>ajoraY	>ajoraA	PROB		
VERB.P1S.PI	kAn-u	kuntu	OK		
VERB.P1P.PI	kAn-u	kun~A	OK		
VERB.P2MS.PI	kAn-u	kunta	OK		
VERB.P2FS.PI	kAn-u	kunti	OK		
VERB.P2D.PI	kAn-u	kuntumA	OK		
VERB.P2MP.PI	kAn-u	kuntum	OK		
VERB.P2FP.PI	kAn-u	kuntun~a	OK		
VERB.P3FP.PI	kAn-u	kun~a	OK		
VERB.P1S.PI	>asA'	>usiy}tu	PROB		
VERB.P1P.PI	>asA'	>usiy}nA	PROB		
VERB.P2MS.PI	>asA'	>usiy}ta	PROB		
VERB.P2FS.PI	>asA'	>usiy}ti	PROB		
VERB.P2D.PI	>asA'	>usiy}tumA	PROB		
VERB.P2MP.PI	>asA'	>usiy}tum	PROB		
VERB.P2FP.PI	>asA'	>usiy}tun~a	PROB		
VERB.P3MS.PI	>asA'	>usiy'a	OK		
VERB.P3FS.PI	>asA'	>usiy}at	OK		
VERB.P3MD.PI	>asA'	>usiy}A	OK		
VERB.P3FD.PI	>asA'	>usiy}atA	OK		
VERB.P3MP.PI	>asA'	>usiy}uwA	OK		
VERB.P3FP.PI	>asA'	>usiy}na	PROB		
VERB.P3MS.AI	{irota>aY	Airota>aA	PROB		
VERB.P1S.PI	{irota>aY	Aurotu}iytu	OK		
VERB.P1P.PI	{irota>aY	Aurotu}iynA	OK		
VERB.P2MS.PI	{irota>aY	Aurotu}iyta	OK		
VERB.P2FS.PI	{irota>aY	Aurotu}iyti	OK		
VERB.P2D.PI	{irota>aY	Aurotu}iytumA	OK		
VERB.P2MP.PI	{irota>aY	Aurotu}iytum	OK		
VERB.P2FP.PI	{irota>aY	Aurotu}iytun~a	OK		
VERB.P3MS.PI	{irota>aY	Aurotu}iya	OK		
VERB.P3FS.PI	{irota>aY	Aurotu}iyat	OK		
VERB.P3MD.PI	{irota>aY	Aurotu}iyA	OK		
VERB.P3FD.PI	{irota>aY	Aurotu}iyatA	OK		
VERB.P3MP.PI	{irota>aY	Aurotu&uwA	OK		
VERB.P3FP.PI	{irota>aY	Aurotu}iyna	OK		
VERB.P1S.PI	{isotA'	Ausotiy}tu	PROB		
VERB.P1P.PI	{isotA'	Ausotiy}nA	PROB		
VERB.P2MS.PI	{isotA'	Ausotiy}ta	PROB		
VERB.P2FS.PI	{isotA'	Ausotiy}ti	PROB		
VERB.P2D.PI	{isotA'	Ausotiy}tumA	PROB		
VERB.P2MP.PI	{isotA'	Ausotiy}tum	PROB		
VERB.P2FP.PI	{isotA'	Ausotiy}tun~a	PROB		
VERB.P3FP.PI	{isotA'	Ausotiy}na	PROB		
VERB.P1S.PI	EA$	Eu$tu	OK		
VERB.P1P.PI	EA$	Eu$nA	OK		
VERB.P2MS.PI	EA$	Eu$ta	OK		
VERB.P2FS.PI	EA$	Eu$ti	OK		
VERB.P2D.PI	EA$	Eu$tumA	OK		
VERB.P2MP.PI	EA$	Eu$tum	OK		
VERB.P2FP.PI	EA$	Eu$tun~a	OK		
VERB.P3MS.PI	EA$	Eiy$a	OK		
VERB.P3FS.PI	EA$	Eiy$at	OK		
VERB.P3MD.PI	EA$	Eiy$A	OK		
VERB.P3FD.PI	EA$	Eiy$atA	OK		
VERB.P3MP.PI	EA$	Eiy$uwA	OK		
VERB.P3FP.PI	EA$	Eu$na	OK		
VERB.P3MS.AI	na>aY-a	na>aA	PROB		
VERB.P1S.PI	na>aY-a	nu}iytu	OK		
VERB.P1P.PI	na>aY-a	nu}iynA	OK		
VERB.P2MS.PI	na>aY-a	nu}iyta	OK		
VERB.P2FS.PI	na>aY-a	nu}iyti	OK		
VERB.P2D.PI	na>aY-a	nu}iytumA	OK		
VERB.P2MP.PI	na>aY-a	nu}iytum	OK		
VERB.P2FP.PI	na>aY-a	nu}iytun~a	OK		
VERB.P3MS.PI	na>aY-a	nu}iya	OK		
VERB.P3FS.PI	na>aY-a	nu}iyat	OK		
VERB.P3MD.PI	na>aY-a	nu}iyA	OK		
VERB.P3FD.PI	na>aY-a	nu}iyatA	OK		
VERB.P3MP.PI	na>aY-a	nu&uwA	OK		
VERB.P3FP.PI	na>aY-a	nu}iyna	OK		
VERB.P3MP.AI	nA'-i	nA&uwA	OK		
VERB.P3MS.PI	nA'-i	niy'a	OK		
VERB.P3FS.PI	nA'-i	niy}at	OK		
VERB.P3MD.PI	nA'-i	niy}A	OK		
VERB.P3FD.PI	nA'-i	niy}atA	OK		
VERB.P3MP.PI	nA'-i	niy}uwA	OK		
VERB.P3FP.PI	nA'-i	ni}na	OK		
VERB.P3MP.AI.E0	nA'-i	nA&uwhu	OK		
VERB.P1S.PI	hAE-a	huEtu	OK		
VERB.P1P.PI	hAE-a	huEnA	OK		
VERB.P2MS.PI	hAE-a	huEta	OK		
VERB.P2FS.PI	hAE-a	huEti	OK		
VERB.P2D.PI	hAE-a	huEtumA	OK		
VERB.P2MP.PI	hAE-a	huEtum	OK		
VERB.P2FP.PI	hAE-a	huEtun~a	OK		
VERB.P3FP.PI	hAE-a	huEna	OK		
VERB.P1S.AI	HA$A	HA$aytu	OK		
VERB.P1P.AI	HA$A	HA$aynA	OK		
VERB.P2MS.AI	HA$A	HA$ayta	OK		
VERB.P2FS.AI	HA$A	HA$ayti	OK		
VERB.P2D.AI	HA$A	HA$aytumA	OK		
VERB.P2MP.AI	HA$A	HA$aytum	OK		
VERB.P2FP.AI	HA$A	HA$aytun~a	OK		
VERB.P3MS.AI	HA$A	HA$aAa	PROB		
VERB.P3FP.AI	HA$A	HA$ayna	OK		
VERB.P1S.AI.E0	HA$A	HA$aytuhu	OK		
VERB.P1P.AI.E0	HA$A	HA$aynAhu	OK		
VERB.P2MS.AI.E0	HA$A	HA$aytahu	OK		
VERB.P2FS.AI.E0	HA$A	HA$aytihi	OK		
VERB.P2D.AI.E0	HA$A	HA$aytumAhu	OK		
VERB.P2MP.AI.E0	HA$A	HA$aytumuwhu	OK		
VERB.P2FP.AI.E0	HA$A	HA$aytun~ahu	OK		
VERB.P3MS.AI.E0	HA$A	HA$aAahu	PROB		
VERB.P3MD.AI.E0	HA$A	HA$ayAhu	OK		
VERB.P3FP.AI.E0	HA$A	HA$aynahu	OK		
VERB.P1S.PI	>asA'	>usi}tu	OK		
VERB.P1P.PI	>asA'	>usi}nA	OK		
VERB.P2MS.PI	>asA'	>usi}ta	OK		
VERB.P2FS.PI	>asA'	>usi}ti	OK		
VERB.P2D.PI	>asA'	>usi}tumA	OK		
VERB.P2MP.PI	>asA'	>usi}tum	OK		
VERB.P2FP.PI	>asA'	>usi}tun~a	OK		
VERB.P3MD.PI	>asA'	>usi}A	PROB		
VERB.P3FD.PI	>asA'	>usi}atA	PROB		
VERB.P3MP.PI	>asA'	>usi}uwA	PROB		
VERB.P3FP.PI	>asA'	>usi}na	OK		
VERB.P3FS.PI	{isotA'	Ausoti}at	PROB		
VERB.P3MD.PI	{isotA'	Ausoti}A	PROB		
VERB.P3FD.PI	{isotA'	Ausoti}atA	PROB		
VERB.P3MP.PI	{isotA'	Ausoti}uwA	PROB		
VERB.P3FS.PI	jA'	ji}at	PROB		
VERB.P3MD.PI	jA'	ji}A	PROB		
VERB.P3FD.PI	jA'	ji}atA	PROB		
VERB.P3MP.PI	jA'	ji}uwA	PROB		
VERB.P3MS.AI	HA$A	HA$aA	OK		
VERB.P3MS.AI.E0	HA$A	HA$aAhu	OK		
VERB.P3MS.PI	layosa		OK		
VERB.P3FS.PI	layosa		OK		
VERB.P3MD.PI	layosa		OK		
VERB.P3FS.PI	nA'-i	ni}at	PROB		
VERB.P3MD.PI	nA'-i	ni}A	PROB		
VERB.P3FD.PI	nA'-i	ni}atA	PROB		
VERB.P3MP.PI	nA'-i	ni}uwA	PROB		
VERB.P3MP.AI	HA$A	HA$awoA	OK		
VERB.P3MP.AI.E0	HA$A	HA$awohu	OK		
VERB.P3MD.AI	HA$A	HA$ayA	OK		
VERB.P1S.PI	HA$A		OK		
VERB.P1P.PI	HA$A		OK		
VERB.P2MS.PI	HA$A		OK		
VERB.P2FS.PI	HA$A		OK		
VERB.P2D.PI	HA$A		OK		
VERB.P2MP.PI	HA$A		OK		
VERB.P2FP.PI	HA$A		OK		
VERB.P3MS.PI	HA$A		OK		
VERB.P3FS.PI	HA$A		OK		
VERB.P3MD.PI	HA$A		OK		
VERB.P3FD.PI	HA$A		OK		
VERB.P3MP.PI	HA$A		OK		
VERB.P3FP.PI	HA$A		OK		
VERB.P1S.PI	layosa		OK		
VERB.P1P.PI	layosa		OK		
VERB.P2MS.PI	layosa		OK		
