SIGNATURE	LEMMA	DIAC	QC	COMMENTS	STATUS
VERB.P2MS.AI	AitoSalaH	AitoSAlaHt	PROB	stem is AitoSalaH not AitSAlaH	
VERB.P2FS.AI	AitoSalaH	AitoSalaHtiy	OK		
VERB.P2FS.AI	AitoSalaH	AitoSAlaHtiy	PROB	stem is AitoSalaH not AitSAlaH	
VERB.P2P.AI	AitoSalaH	AitoSalaHtuwA	OK		
VERB.P2P.AI	AitoSalaH	AitoSAlaHtuwA	PROB	stem is AitoSalaH not AitSAlaH	
VERB.P3MS.AI	AitoSalaH	AitoSalaH	OK		
VERB.P3MS.AI	AitoSalaH	AitoSAlaH	PROB	stem is AitoSalaH not AitSAlaH	
VERB.P3FS.AI	AitoSalaH	AitoSalaHit	OK		
VERB.P3FS.AI	AitoSalaH	AitoSAlaHit	PROB	stem is AitoSalaH not AitSAlaH	
VERB.P3P.AI	AitoSalaH	AitoSalaHuwA	OK		
VERB.P3P.AI	AitoSalaH	AitoSAlaHuwA	PROB	stem is AitoSalaH not AitSAlaH	
VERB.P1S.AI.E0	AitoSalaH		OK		
VERB.P1P.AI.E0	AitoSalaH		OK		
VERB.P2MS.AI.E0	AitoSalaH		OK		
VERB.P2FS.AI.E0	AitoSalaH		OK		
VERB.P2P.AI.E0	AitoSalaH		OK		
VERB.P3MS.AI.E0	AitoSalaH		OK		
VERB.P3FS.AI.E0	AitoSalaH		OK		
VERB.P3P.AI.E0	AitoSalaH		OK		
VERB.P1S.AI	AitoEAS	AitoEASt	OK		
VERB.P1S.AI	AitoEAS	AitoEaSt	OK		
VERB.P1P.AI	AitoEAS	AitoEASnA	OK		
VERB.P1P.AI	AitoEAS	AitoEaSnA	OK		
VERB.P2MS.AI	AitoEAS	AitoEASt	OK		
VERB.P2MS.AI	AitoEAS	AitoEaSt	OK		
VERB.P2FS.AI	AitoEAS	AitoEAStiy	OK		
VERB.P2FS.AI	AitoEAS	AitoEaStiy	OK		
VERB.P2P.AI	AitoEAS	AitoEAStuwA	OK		
VERB.P2P.AI	AitoEAS	AitoEaStuwA	OK		
VERB.P3MS.AI	AitoEAS	AitoEAS	OK		
VERB.P3FS.AI	AitoEAS	AitoEASit	OK		
VERB.P3P.AI	AitoEAS	AitoEASuwA	OK		
VERB.P1S.AI.E0	AitoEAS		OK		
VERB.P1P.AI.E0	AitoEAS		OK		
VERB.P2MS.AI.E0	AitoEAS		OK		
VERB.P2FS.AI.E0	AitoEAS		OK		
VERB.P2P.AI.E0	AitoEAS		OK		
VERB.P3MS.AI.E0	AitoEAS		OK		
VERB.P3FS.AI.E0	AitoEAS		OK		
VERB.P3P.AI.E0	AitoEAS		OK		
VERB.P1S.AI	AitohAn	AitohAnt	OK		
VERB.P1S.AI	AitohAn	Aitohant	OK		
VERB.P1P.AI	AitohAn	AitohannA	PROB		
VERB.P2MS.AI	AitohAn	AitohAnt	OK		
VERB.P2MS.AI	AitohAn	Aitohant	OK		
VERB.P2FS.AI	AitohAn	AitohAntiy	OK		
VERB.P2FS.AI	AitohAn	Aitohantiy	OK		
VERB.P2P.AI	AitohAn	AitohAntuwA	OK		
VERB.P2P.AI	AitohAn	AitohantuwA	OK		
VERB.P3MS.AI	AitohAn	AitohAn	OK		
VERB.P3FS.AI	AitohAn	AitohAnit	OK		
VERB.P3P.AI	AitohAn	AitohAnuwA	OK		
VERB.P1S.AI.E0	AitohAn		OK		
VERB.P1P.AI.E0	AitohAn		OK		
VERB.P2MS.AI.E0	AitohAn		OK		
VERB.P2FS.AI.E0	AitohAn		OK		
VERB.P2P.AI.E0	AitohAn		OK		
VERB.P3MS.AI.E0	AitohAn		OK		
VERB.P3FS.AI.E0	AitohAn		OK		
VERB.P3P.AI.E0	AitohAn		OK		
VERB.P1S.AI	Aitowaf~aY	Aitowaf~ayt	OK		
VERB.P1S.AI	Aitowaf~aY	Aitowaf~t	PROB		
VERB.P1P.AI	Aitowaf~aY	Aitowaf~aynA	OK		
VERB.P1P.AI	Aitowaf~aY	Aitowaf~nA	PROB		
VERB.P2MS.AI	Aitowaf~aY	Aitowaf~ayt	OK		
VERB.P2MS.AI	Aitowaf~aY	Aitowaf~t	PROB		
VERB.P2FS.AI	Aitowaf~aY	Aitowaf~aytiy	OK		
VERB.P2FS.AI	Aitowaf~aY	Aitowaf~tiy	PROB		
VERB.P2P.AI	Aitowaf~aY	Aitowaf~tuwA	PROB		
VERB.P2P.AI	Aitowaf~aY	Aitowaf~aytuwA	OK		
VERB.P3MS.AI	Aitowaf~aY	Aitowaf~aY	OK		
VERB.P3FS.AI	Aitowaf~aY	Aitowaf~it	OK		
VERB.P3P.AI	Aitowaf~aY	Aitowaf~uwA	OK		
VERB.P1S.AI.E0	Aitowaf~aY		OK		
VERB.P1P.AI.E0	Aitowaf~aY		OK		
VERB.P2MS.AI.E0	Aitowaf~aY		OK		
VERB.P2FS.AI.E0	Aitowaf~aY		OK		
VERB.P2P.AI.E0	Aitowaf~aY		OK		
VERB.P3MS.AI.E0	Aitowaf~aY		OK		
VERB.P3FS.AI.E0	Aitowaf~aY		OK		
VERB.P3P.AI.E0	Aitowaf~aY		OK		
VERB.P1S.AI	AisotazAd	Aisotazadt	OK		
VERB.P1P.AI	AisotazAd	AisotazadnA	OK		
VERB.P2MS.AI	AisotazAd	Aisotazadt	OK		
VERB.P2FS.AI	AisotazAd	Aisotazadtiy	OK		
VERB.P2P.AI	AisotazAd	AisotazadtuwA	OK		
VERB.P3MS.AI	AisotazAd	AisotazAd	OK		
VERB.P3FS.AI	AisotazAd	AisotazAdit	OK		
VERB.P3P.AI	AisotazAd	AisotazAduwA	OK		
VERB.P1S.AI.E0	AisotazAd		OK		
VERB.P2MS.AI.E0	AisotazAd		OK		
VERB.P3MS.AI.E0	AisotazAd		OK		
VERB.P3FS.AI.E0	AisotazAd		OK		
VERB.P3P.AI.E0	AisotazAd		OK		
VERB.P1S.AI	Ainosa>al	Ainosa>alt	OK		
VERB.P1P.AI	Ainosa>al	Ainosa>alnA	OK		
VERB.P2MS.AI	Ainosa>al	Ainosa>alt	OK		
VERB.P2FS.AI	Ainosa>al	Ainosa>altiy	OK		
VERB.P2P.AI	Ainosa>al	Ainosa>altuwA	OK		
VERB.P3MS.AI	Ainosa>al		PROB		
VERB.P3FS.AI	Ainosa>al		PROB		
VERB.P3P.AI	Ainosa>al		PROB		
VERB.P1S.AI.E0	Ainosa>al		OK		
VERB.P1P.AI.E0	Ainosa>al		OK		
VERB.P2MS.AI.E0	Ainosa>al		OK		
VERB.P2FS.AI.E0	Ainosa>al		OK		
VERB.P2P.AI.E0	Ainosa>al		OK		
VERB.P3MS.AI.E0	Ainosa>al		OK		
VERB.P3FS.AI.E0	Ainosa>al		OK		
VERB.P3P.AI.E0	Ainosa>al		OK		
VERB.P1S.AI	bAt	bit~	OK		
VERB.P1P.AI	bAt	bitnA	OK		
VERB.P2MS.AI	bAt	bit~	OK		
VERB.P2FS.AI	bAt	bit~iy	OK		
VERB.P2P.AI	bAt	bit~uwA	OK		
VERB.P3MS.AI	bAt	bAt	OK		
VERB.P3FS.AI	bAt	bAtit	OK		
VERB.P3P.AI	bAt	bAtuwA	OK		
VERB.P1S.AI.E0	bAt		OK		
VERB.P1P.AI.E0	bAt		OK		
VERB.P2MS.AI.E0	bAt		OK		
VERB.P2FS.AI.E0	bAt		OK		
VERB.P2P.AI.E0	bAt		OK		
VERB.P3MS.AI.E0	bAt		OK		
VERB.P3FS.AI.E0	bAt		OK		
VERB.P3P.AI.E0	bAt		OK		
VERB.P1S.AI	biTiy	biTt	PROB		
VERB.P1S.AI	biTiy	biTiyt	PROB	biTayt	
VERB.P1P.AI	biTiy	biTiynA	PROB	biTaynA	
VERB.P1P.AI	biTiy	biTnA	PROB		
VERB.P2MS.AI	biTiy	biTiyt	PROB	biTayt	
VERB.P2MS.AI	biTiy	biTt	PROB		
VERB.P2FS.AI	biTiy	biTtiy	PROB		
VERB.P2FS.AI	biTiy	biTiytiy	PROB	biTaytiy	
VERB.P2P.AI	biTiy	biTiytuwA	PROB	biTaytuwA	
VERB.P2P.AI	biTiy	biTtuwA	PROB		
VERB.P3MS.AI	biTiy	biT	PROB		
VERB.P3MS.AI	biTiy	biTiy	OK		
VERB.P3FS.AI	biTiy	biTit	PROB		
VERB.P3FS.AI	biTiy	biTyit	OK		
VERB.P3P.AI	biTiy	biTuwA	PROB		
VERB.P3P.AI	biTiy	biTyuwA	OK		
VERB.P1S.AI.E0	biTiy		OK		
VERB.P1P.AI.E0	biTiy		OK		
VERB.P2MS.AI.E0	biTiy		OK		
VERB.P2FS.AI.E0	biTiy		OK		
VERB.P2P.AI.E0	biTiy		OK		
VERB.P3MS.AI.E0	biTiy		OK		
VERB.P3FS.AI.E0	biTiy		OK		
VERB.P3P.AI.E0	biTiy		OK		
VERB.P1S.AI	banaY	banaYt	PROB		
VERB.P1S.AI	banaY	banayt	OK		
VERB.P1S.AI	banaY	bant	PROB		
VERB.P1P.AI	banaY	banaYnA	PROB		
VERB.P1P.AI	banaY	banaYaynA	PROB	repeated	
VERB.P1P.AI	banaY	bannA	PROB		
VERB.P1P.AI	banaY	banaynA	OK		
VERB.P2MS.AI	banaY	banaYayt	PROB	repeated	
VERB.P2MS.AI	banaY	banaYt	PROB		
VERB.P2MS.AI	banaY	banayt	OK		
VERB.P2MS.AI	banaY	bant	PROB		
VERB.P2FS.AI	banaY	banaYtiy	PROB		
VERB.P2FS.AI	banaY	banaYaytiy	PROB	repeated	
VERB.P2FS.AI	banaY	bantiy	PROB		
VERB.P2FS.AI	banaY	banaytiy	OK		
VERB.P2P.AI	banaY	banaYtuwA	PROB		
VERB.P2P.AI	banaY	banaYaytuwA	PROB	repeated	
VERB.P2P.AI	banaY	bantuwA	PROB		
VERB.P2P.AI	banaY	banaytuwA	OK		
VERB.P3MS.AI	banaY	banaY	OK		
VERB.P3MS.AI	banaY	banaYaY	PROB	repeated	
VERB.P3MS.AI	banaY	ban	PROB		
VERB.P3FS.AI	banaY	banaYit	PROB	repeated	
VERB.P3FS.AI	banaY	banit	OK		
VERB.P3P.AI	banaY	banaYuwA	PROB	repeated	
VERB.P3P.AI	banaY	banuwA	OK		
VERB.P1S.AI.E0	banaY		PROB	TRANS	
VERB.P1P.AI.E0	banaY		PROB	TRANS	
VERB.P2MS.AI.E0	banaY		PROB	TRANS	
VERB.P2FS.AI.E0	banaY		PROB	TRANS	
VERB.P2P.AI.E0	banaY		PROB	TRANS	
VERB.P3MS.AI.E0	banaY		PROB	TRANS	
VERB.P3FS.AI.E0	banaY		PROB	TRANS	
VERB.P3P.AI.E0	banaY		PROB	TRANS	
VERB.P1S.AI	jih	jt	PROB		
VERB.P1P.AI	jih	jnA	PROB		
VERB.P2MS.AI	jih	jt	PROB		
VERB.P2FS.AI	jih	jtiy	PROB		
VERB.P2P.AI	jih	jtuwA	PROB		
VERB.P3MS.AI	jih	j	PROB	jih	
VERB.P3FS.AI	jih	jit	PROB	jat	
VERB.P3P.AI	jih	juwA	PROB	jum	
VERB.P1S.AI.E0	jih		OK		
VERB.P1P.AI.E0	jih		OK		
VERB.P2MS.AI.E0	jih		OK		
VERB.P2FS.AI.E0	jih		OK		
VERB.P2P.AI.E0	jih		OK		
VERB.P3MS.AI.E0	jih		OK		
VERB.P3FS.AI.E0	jih		OK		
VERB.P3P.AI.E0	jih		OK		
VERB.P1S.AI	Himiy	Himiyt	PROB	Hamayt	
VERB.P1S.AI	Himiy	Himt	PROB		
VERB.P1P.AI	Himiy	HimiynA	PROB	HamaynA	
VERB.P1P.AI	Himiy	HimnA	PROB		
VERB.P2MS.AI	Himiy	Himiyt	PROB	Hamayt	
VERB.P2MS.AI	Himiy	Himt	PROB		
VERB.P2FS.AI	Himiy	Himtiy	PROB		
VERB.P2FS.AI	Himiy	Himiytiy	PROB	Hamaytiy	
VERB.P2P.AI	Himiy	HimtuwA	PROB		
VERB.P2P.AI	Himiy	HimiytuwA	PROB	HamaytuwA	
VERB.P3MS.AI	Himiy	Him	PROB		
VERB.P3MS.AI	Himiy	Himiy	OK		
VERB.P3FS.AI	Himiy	Himit	PROB		
VERB.P3FS.AI	Himiy	Himyit	OK		
VERB.P3P.AI	Himiy	HimyuwA	OK		
VERB.P3P.AI	Himiy	HimuwA	PROB		
VERB.P3MS.AI.E0	Himiy		OK		
VERB.P3FS.AI.E0	Himiy		OK		
VERB.P3P.AI.E0	Himiy		OK		
VERB.P1S.AI	$AT	$uTt	OK		
VERB.P1P.AI	$AT	$uTnA	OK		
VERB.P2MS.AI	$AT	$iTt	PROB		
VERB.P2MS.AI	$AT	$uTt	PROB		
VERB.P2FS.AI	$AT	$iTtiy	PROB		
VERB.P2FS.AI	$AT	$uTtiy	PROB		
VERB.P2P.AI	$AT	$uTtuwA	OK		
VERB.P3MS.AI	$AT	$AT	OK		
VERB.P3FS.AI	$AT	$ATit	OK		
VERB.P3P.AI	$AT	$ATuwA	OK		
VERB.P1S.AI.E0	$AT		OK	BURN	
VERB.P1P.AI.E0	$AT		OK	BURN	
VERB.P2MS.AI.E0	$AT		OK	BURN	
VERB.P2FS.AI.E0	$AT		OK	BURN	
VERB.P2P.AI.E0	$AT		OK	BURN	
VERB.P3MS.AI.E0	$AT		OK	BURN	
VERB.P3FS.AI.E0	$AT		OK	BURN	
VERB.P3P.AI.E0	$AT		OK	BURN	
VERB.P1S.AI	Ead~	Ead~ayt	OK		
VERB.P1S.AI	Ead~	Ead~t	PROB		
VERB.P1P.AI	Ead~	Ead~aynA	OK		
VERB.P1P.AI	Ead~	Ead~nA	PROB		
VERB.P2MS.AI	Ead~	Ead~t	PROB		
VERB.P2MS.AI	Ead~	Ead~ayt	OK		
VERB.P2FS.AI	Ead~	Ead~aytiy	OK		
VERB.P2FS.AI	Ead~	Ead~tiy	PROB		
VERB.P2P.AI	Ead~	Ead~tuwA	PROB		
VERB.P2P.AI	Ead~	Ead~aytuwA	OK		
VERB.P3MS.AI	Ead~	Ead~	OK		
VERB.P3FS.AI	Ead~	Ead~it	OK		
VERB.P3P.AI	Ead~	Ead~uwA	OK		
VERB.P1S.AI.E0	Ead~		PROB	TRANS	
VERB.P1P.AI.E0	Ead~		PROB	TRANS	
VERB.P2MS.AI.E0	Ead~		PROB	TRANS	
VERB.P2FS.AI.E0	Ead~		PROB	TRANS	
VERB.P2P.AI.E0	Ead~		PROB	TRANS	
VERB.P3MS.AI.E0	Ead~		PROB	TRANS	
VERB.P3FS.AI.E0	Ead~		PROB	TRANS	
VERB.P3P.AI.E0	Ead~		PROB	TRANS	
VERB.P1S.AI	fAt	fut~	OK		
VERB.P1P.AI	fAt	futnA	OK		
VERB.P2MS.AI	fAt	fut~	OK		
VERB.P2FS.AI	fAt	fut~iy	OK		
VERB.P2P.AI	fAt	fut~uwA	OK		
VERB.P3MS.AI	fAt	fAt	OK		
VERB.P3FS.AI	fAt	fAtit	OK		
VERB.P3P.AI	fAt	fAtuwA	OK		
VERB.P1S.AI.E0	fAt		PROB	TRANS	
VERB.P1P.AI.E0	fAt		PROB	TRANS	
VERB.P2MS.AI.E0	fAt		PROB	TRANS	
VERB.P2FS.AI.E0	fAt		PROB	TRANS	
VERB.P2P.AI.E0	fAt		PROB	TRANS	
VERB.P3MS.AI.E0	fAt		PROB	TRANS	
VERB.P3FS.AI.E0	fAt		PROB	TRANS	
VERB.P3P.AI.E0	fAt		PROB	TRANS	
VERB.P1S.AI	lAd		OK		
VERB.P1P.AI	lAd		PROB		
VERB.P2MS.AI	lAd		PROB		
VERB.P2FS.AI	lAd		PROB		
VERB.P2P.AI	lAd		PROB		
VERB.P3MS.AI	lAd	lAd	OK		
VERB.P3FS.AI	lAd	lAdit	OK		
VERB.P3P.AI	lAd	lAduwA	OK		
VERB.P1S.AI.E0	lAd		OK		
VERB.P1P.AI.E0	lAd		OK		
VERB.P2MS.AI.E0	lAd		OK		
VERB.P2FS.AI.E0	lAd		OK		
VERB.P2P.AI.E0	lAd		OK		
VERB.P3MS.AI.E0	lAd		OK		
VERB.P3FS.AI.E0	lAd		OK		
VERB.P3P.AI.E0	lAd		OK		
VERB.P1S.AI	hAn	hint	OK		
VERB.P1P.AI	hAn	hin~A	OK		
VERB.P2MS.AI	hAn	hint	OK		
VERB.P2FS.AI	hAn	hintiy	OK		
VERB.P2P.AI	hAn	hintuwA	OK		
VERB.P3MS.AI	hAn	hAn	OK		
VERB.P3FS.AI	hAn	hAnit	OK		
VERB.P3P.AI	hAn	hAnuwA	OK		
VERB.P1P.AI.E0	hAn		OK		
VERB.P2FS.AI.E0	hAn		OK		
VERB.P2P.AI.E0	hAn		OK		
VERB.P3P.AI.E0	hAn		OK		
VERB.P1S.AI	haz~a>	haz~a>t	OK		
VERB.P1S.AI	haz~a>	haz~t	PROB		
VERB.P1P.AI	haz~a>	haz~a>nA	OK		
VERB.P1P.AI	haz~a>	haz~nA	PROB		
VERB.P2MS.AI	haz~a>	haz~a>t	OK		
VERB.P2MS.AI	haz~a>	haz~t	PROB		
VERB.P2FS.AI	haz~a>	haz~tiy	PROB		
VERB.P2FS.AI	haz~a>	haz~a>tiy	OK		
VERB.P2P.AI	haz~a>	haz~a>tuwA	OK		
VERB.P2P.AI	haz~a>	haz~tuwA	PROB		
VERB.P3MS.AI	haz~a>	haz~	PROB		
VERB.P3MS.AI	haz~a>	haz~a>	OK		
VERB.P3FS.AI	haz~a>	haz~it	PROB		
VERB.P3FS.AI	haz~a>	haz~a>it	PROB		
VERB.P3FS.AI	haz~a>	haz~a}it	OK		
VERB.P3P.AI	haz~a>	haz~a>uwA	OK		
VERB.P3P.AI	haz~a>	haz~uwA	PROB		
VERB.P1S.AI.E0	haz~a>		PROB	TRANS	
VERB.P1P.AI.E0	haz~a>		PROB	TRANS	
VERB.P2MS.AI.E0	haz~a>		PROB	TRANS	
VERB.P2FS.AI.E0	haz~a>		PROB	TRANS	
VERB.P2P.AI.E0	haz~a>		PROB	TRANS	
VERB.P3MS.AI.E0	haz~a>		PROB	TRANS	
VERB.P3FS.AI.E0	haz~a>		PROB	TRANS	
VERB.P3P.AI.E0	haz~a>		PROB	TRANS	
VERB.P1S.AI	HaSal	HaSalt	OK		
VERB.P1P.AI	HaSal	HaSalnA	OK		
VERB.P2MS.AI	HaSal	HaSalt	OK		
VERB.P2FS.AI	HaSal	HaSaltiy	OK		
VERB.P2P.AI	HaSal	HaSaltuwA	OK		
VERB.P3MS.AI	HaSal	HaSal	OK		
VERB.P3FS.AI	HaSal	HaSalit	OK		
VERB.P3P.AI	HaSal	HaSaluwA	OK		
VERB.P1S.AI.E0	HaSal		OK		
VERB.P1P.AI.E0	HaSal		OK		
VERB.P2MS.AI.E0	HaSal		OK		
VERB.P2FS.AI.E0	HaSal		OK		
VERB.P2P.AI.E0	HaSal		OK		
VERB.P3MS.AI.E0	HaSal		OK		
VERB.P3FS.AI.E0	HaSal		OK		
VERB.P3P.AI.E0	HaSal		OK		
VERB.P1S.AI	Eamal	Eamalt	OK		
VERB.P1P.AI	Eamal	EamalnA	OK		
VERB.P2MS.AI	Eamal	Eamalt	OK		
VERB.P2FS.AI	Eamal	Eamaltiy	OK		
VERB.P2P.AI	Eamal	EamaltuwA	OK		
VERB.P3MS.AI	Eamal	Eamal	OK		
VERB.P3FS.AI	Eamal	Eamalit	OK		
VERB.P3P.AI	Eamal	EamaluwA	OK		
VERB.P1S.AI.E0	Eamal	Eamaltuh	OK		
VERB.P1P.AI.E0	Eamal	EamalnAuh	OK		
VERB.P2MS.AI.E0	Eamal	Eamaltuh	OK		
VERB.P2FS.AI.E0	Eamal	Eamaltiyuh	OK		
VERB.P2P.AI.E0	Eamal	Eamaltuwuh	OK		
VERB.P3MS.AI.E0	Eamal	Eamaluh	OK		
VERB.P3FS.AI.E0	Eamal	Eamalituh	OK		
VERB.P3P.AI.E0	Eamal	Eamaluwuh	OK		
VERB.P1S.AI	>aHosan	>aHosant	OK		
VERB.P1P.AI	>aHosan	>aHosan~A	OK		
VERB.P2MS.AI	>aHosan	>aHosant	OK		
VERB.P2FS.AI	>aHosan	>aHosantiy	OK		
VERB.P2P.AI	>aHosan	>aHosantuwA	OK		
VERB.P3MS.AI	>aHosan	>aHosan	OK		
VERB.P3FS.AI	>aHosan	>aHosanit	OK		
VERB.P3P.AI	>aHosan	>aHosanuwA	OK		
VERB.P1S.AI.E0	>aHosan		OK		
VERB.P1P.AI.E0	>aHosan		OK		
VERB.P2MS.AI.E0	>aHosan		OK		
VERB.P2FS.AI.E0	>aHosan		OK		
VERB.P2P.AI.E0	>aHosan		OK		
VERB.P3MS.AI.E0	>aHosan		OK		
VERB.P3FS.AI.E0	>aHosan		OK		
VERB.P3P.AI.E0	>aHosan		OK		
VERB.P1S.AI	kAn	kunt	OK		
VERB.P1P.AI	kAn	kun~A	OK		
VERB.P2MS.AI	kAn	kunt	OK		
VERB.P2FS.AI	kAn	kuntiy	OK		
VERB.P2P.AI	kAn	kuntuwA	OK		
VERB.P3MS.AI	kAn	kAn	OK		
VERB.P3FS.AI	kAn	kAnit	OK		
VERB.P3P.AI	kAn	kAnuwA	OK		
VERB.P1S.AI.E0	kAn		OK		
VERB.P1P.AI.E0	kAn		OK		
VERB.P2MS.AI.E0	kAn		OK		
VERB.P2FS.AI.E0	kAn		OK		
VERB.P2P.AI.E0	kAn		OK		
VERB.P3MS.AI.E0	kAn		OK		
VERB.P3FS.AI.E0	kAn		OK		
VERB.P3P.AI.E0	kAn		OK		
VERB.P1S.AI	qAl	qult	OK		
VERB.P1P.AI	qAl	qulnA	OK		
VERB.P2MS.AI	qAl	qult	OK		
VERB.P2FS.AI	qAl	qultiy	OK		
VERB.P2P.AI	qAl	qultuwA	OK		
VERB.P3MS.AI	qAl	qAl	OK		
VERB.P3FS.AI	qAl	qAlit	OK		
VERB.P3P.AI	qAl	qAluwA	OK		
VERB.P1S.AI.E0	qAl	qultuh	OK		
VERB.P1P.AI.E0	qAl	qulnAuh	OK		
VERB.P2MS.AI.E0	qAl	qultuh	OK		
VERB.P2FS.AI.E0	qAl	qultiyuh	OK		
VERB.P2P.AI.E0	qAl	qultuwuh	OK		
VERB.P3MS.AI.E0	qAl	qAluh	OK		
VERB.P3FS.AI.E0	qAl	qAlituh	OK		
VERB.P3P.AI.E0	qAl	qAluwuh	OK		
VERB.P1S.AI	>aSAb		PROB		
VERB.P1P.AI	>aSAb		PROB		
VERB.P2MS.AI	>aSAb		PROB		
VERB.P2FS.AI	>aSAb		PROB		
VERB.P2P.AI	>aSAb		PROB		
VERB.P3MS.AI	>aSAb	>aSAb	OK		
VERB.P3FS.AI	>aSAb	>aSAbit	OK		
VERB.P3P.AI	>aSAb	>aSAbuwA	OK		
VERB.P1S.AI.E0	>aSAb		PROB		
VERB.P1P.AI.E0	>aSAb		PROB		
VERB.P2MS.AI.E0	>aSAb		PROB		
VERB.P2FS.AI.E0	>aSAb		PROB		
VERB.P2P.AI.E0	>aSAb		PROB		
VERB.P3MS.AI.E0	>aSAb	>aSAbuh	OK		
VERB.P3FS.AI.E0	>aSAb	>aSAbituh	OK		
VERB.P3P.AI.E0	>aSAb	>aSAbuwuh	PROB		
VERB.P1S.AI.E0	hAn	hintuh	OK		
VERB.P1P.AI.E0	hAn	hin~Auh	PROB		
VERB.P2MS.AI.E0	hAn	hintuh	OK		
VERB.P2FS.AI.E0	hAn	hintiyuh	PROB		
VERB.P2P.AI.E0	hAn	hintuwuh	PROB		
VERB.P3MS.AI.E0	hAn	hAnuh	OK		
VERB.P3FS.AI.E0	hAn	hAnituh	OK		
VERB.P3P.AI.E0	hAn	hAnuwuh	PROB		
VERB.P1S.AI	EanaY	Eanayt	OK		
VERB.P1P.AI	EanaY	EanaynA	OK		
VERB.P2MS.AI	EanaY	Eanayt	OK		
VERB.P2FS.AI	EanaY	Eanaytiy	OK		
VERB.P2P.AI	EanaY	EanaytuwA	OK		
VERB.P3MS.AI	EanaY	EanaY	OK		
VERB.P3FS.AI	EanaY	Eanit	OK		
VERB.P3P.AI	EanaY	EanuwA	OK		
VERB.P1S.AI.E0	EanaY	Eanaytuh	OK		
VERB.P1P.AI.E0	EanaY	EanaynAuh	OK		
VERB.P2MS.AI.E0	EanaY	Eanaytuh	OK		
VERB.P2FS.AI.E0	EanaY	Eanaytiyuh	PROB		
VERB.P2P.AI.E0	EanaY	Eanaytuwuh	PROB		
VERB.P3MS.AI.E0	EanaY	EanaAuh	PROB		
VERB.P3FS.AI.E0	EanaY	Eanituh	OK		
VERB.P3P.AI.E0	EanaY	Eanuwuh	PROB		
VERB.P1S.AI	>amokan	>amokant	OK		
VERB.P1P.AI	>amokan	>amokan~A	OK		
VERB.P2MS.AI	>amokan	>amokant	OK		
VERB.P2FS.AI	>amokan	>amokantiy	OK		
VERB.P2P.AI	>amokan	>amokantuwA	OK		
VERB.P3MS.AI	>amokan	>amokan	OK		
VERB.P3FS.AI	>amokan	>amokanit	OK		
VERB.P3P.AI	>amokan	>amokanuwA	OK		
VERB.P1S.AI.E0	>amokan	>amokantuh	PROB		
VERB.P1P.AI.E0	>amokan	>amokan~Auh	PROB		
VERB.P2MS.AI.E0	>amokan	>amokantuh	OK		
VERB.P2FS.AI.E0	>amokan	>amokantiyuh	PROB		
VERB.P2P.AI.E0	>amokan	>amokantuwuh	PROB		
VERB.P3MS.AI.E0	>amokan	>amokanuh	OK		
VERB.P3FS.AI.E0	>amokan	>amokanituh	OK		
VERB.P3P.AI.E0	>amokan	>amokanuwuh	PROB		
VERB.P1S.AI	rAH	ruHt	OK		
VERB.P1P.AI	rAH	ruHnA	OK		
VERB.P2MS.AI	rAH	ruHt	OK		
VERB.P2FS.AI	rAH	ruHtiy	OK		
VERB.P2P.AI	rAH	ruHtuwA	OK		
VERB.P3MS.AI	rAH	rAH	OK		
VERB.P3FS.AI	rAH	rAHit	OK		
VERB.P3P.AI	rAH	rAHuwA	OK		
VERB.P1S.AI.E0	rAH		OK		
VERB.P1P.AI.E0	rAH		OK		
VERB.P2MS.AI.E0	rAH		OK		
VERB.P2FS.AI.E0	rAH		OK		
VERB.P2P.AI.E0	rAH		OK		
VERB.P3MS.AI.E0	rAH		OK		
VERB.P3FS.AI.E0	rAH		OK		
VERB.P3P.AI.E0	rAH		OK		
VERB.P1S.AI	maw~it	maw~it~	OK		
VERB.P1P.AI	maw~it	maw~itnA	OK		
VERB.P2MS.AI	maw~it	maw~it~	OK		
VERB.P2FS.AI	maw~it	maw~it~iy	OK		
VERB.P2P.AI	maw~it	maw~it~uwA	OK		
VERB.P3MS.AI	maw~it	maw~it	OK		
VERB.P3FS.AI	maw~it	maw~itit	OK		
VERB.P3P.AI	maw~it	maw~ituwA	OK		
VERB.P1S.AI.E0	maw~it	maw~it~uh	OK		
VERB.P1P.AI.E0	maw~it	maw~itnAuh	PROB		
VERB.P2MS.AI.E0	maw~it	maw~it~uh	OK		
VERB.P2FS.AI.E0	maw~it	maw~it~iyuh	PROB		
VERB.P2P.AI.E0	maw~it	maw~it~uwuh	PROB		
VERB.P3MS.AI.E0	maw~it	maw~ituh	OK		
VERB.P3FS.AI.E0	maw~it	maw~itituh	OK		
VERB.P3P.AI.E0	maw~it	maw~ituwuh	PROB		
VERB.P1S.AI	Aitoman~aY	Aitoman~ayt	OK		
VERB.P1P.AI	Aitoman~aY	Aitoman~aynA	OK		
VERB.P2MS.AI	Aitoman~aY	Aitoman~ayt	OK		
VERB.P2FS.AI	Aitoman~aY	Aitoman~aytiy	OK		
VERB.P2P.AI	Aitoman~aY	Aitoman~aytuwA	OK		
VERB.P3MS.AI	Aitoman~aY	Aitoman~aY	OK		
VERB.P3FS.AI	Aitoman~aY	Aitoman~it	OK		
VERB.P3P.AI	Aitoman~aY	Aitoman~uwA	OK		
